id,Sentence,Label
24661,ultimaterp good morn nakko pleas n't skip breakfast play nintendo sound good,positive
28586,bollyhungama iamsrk veri bad select matlab seri v end jayega sad,negative
14606,rt sidandayamovi lover clingi lot hug kiss quick repli love u onli u,neutral
17083,wish mani mani happi return day happi birthday babu bhaiya sirpareshraw http co,positive
26320,jijigt ani mc list bhej siwai jisn apni maa biwi nahi poochha bc wo martyr kyon yaad http co,negative
39569,jagriti ansoon tere nikl aankhein meri dil tera dhadk dhadkan meri khuda kre humaari http co,neutral
27478,acharyapramodk waah waah mp hindu baraat pe mosqu patthar feke gay nahi dekh bechar http co,neutral
16465,maryamnsharif sure thi maryam nawaz write tweet,neutral
28213,pdcmdoffici haram pila begharat bacha ic bhagn riwayat barqarar rakhi bhagora gener,negative
34878,dalalaland zainabsikand sansad garima corrupt wajah jyada kharab rahi janab http co,neutral
16178,sardanarohit abe bina pendi lote itni baar haar chuke fir v dimag thikan nahi lagi tumhari http co dprnccqfci,negative
19902,waglenikhil ranaayyub sal propegenda karn baad bjp sarkar aa gayi,positive
8896,ppbajpai dhang exit poll bana nahi payedhang patrakarita nahi payeapn agenda wajah media h http co,neutral
22986,sterlingmedia azmishabana pleas shabana ji help becaus veri good women achhi adakar http co,positive
8601,heartbreak captain n't worri wa bad day us bounc back insha allah tumha http co,positive
27000,faizu miya isk jais mull nafrat zahar gholt log hinduon pane peena http co zqyscylash,negative
906,ra bie block aapk acch din aa gay,neutral
36717,rt zeroappeas ashdubey siyasi jayeka inka dua kaafi umdaa gharopa har baat khaana peena aa jayega anyway host fo,neutral
7702,narendramodi shri narendra modi ji pranam mai dekh bahut prabhavit hua hun man miln aa http co,neutral
26623,lol lagi na pichwar aag beta bhik mang jake iftari samay gaya tamatar kha rah http co,negative
18849,suniltitota riarev pmoindia nhi yehi toh bjp superstar pracharak h jinhon kartavi sahi nibhaya u http co bvhbhetrzc,negative
13709,ferozekhaan apko b bht bht mubarak allah pak apko lambi zindagi ata frmay apko har museebat preshani sy ba http co,positive
44573,thi peak filmfar jumo naacho gaao yaaro rais toast cinema love http co,positive
24618,gaurav redchief kapilmishra ind pushpchaudhari modiji bhaiyo http co zzukbhjxmf,neutral
17307,rahulgandhi lokshabh rajasthan mp isliy hre kyuki yha sarkar bann bad vacanc nhi nikli berojgari bat krte,neutral
40371,jai bheem shame bjp shame modi shame nishank shame andh bhakth http co,negative
34348,sanjayazadsln log dhobi kutt na ghar na ghatk wohi dusro pagal karn lage raht tumhari p http co,negative
41490,kaam karog ais sansad pahunchog kais musalmano bera garq rahe rajniti villain bankar http co,negative
17059,rt beatricepir virgo see sign ari hurt tauru let sit gemini interest cancer hard ri,neutral
39646,rt pharma suck india k musalmano bad duaen lag gayi ramadan pakistani team hassan b gaya pakvwi,neutral
43212,kdsindhi kdsindhi ji us call pakteam bola dum theek bola beghairat team http co,negative
25492,alway say thi hume logic predispos offens lack relev inform render expos http co,neutral
4735,kyu kart ais log tweet karn waali ladkiyo aksar apn suraj naam apni bodi tattoo kara rakh http co tncdzpsgyh,neutral
23824,thebonghead aitcoffici yeh jitendra tewari toh gunda isko mla mayor kisn bnaya jail daalo saal,negative
15303,seekerashutosh abba nighat abe teri maa chudo sale mogal padai sale teri bahan maa mogal pela http co,negative
42317,pmoindia aisa n villag say noon roti khayeng modi jitayeng jai bhajpa tai bhajpa,positive
6182,sambitswaraj u win alreadi heart har jit gay sambit ji hv proud u bhagvan adesh,negative
26970,miss u dear friend u r one friend feel proud associ meri http co,positive
14843,log akhilesh bhaiya k sarkar jhooth yadav seva aayog likh bole sdm yadav huve h http co,neutral
42337,baimaan tera ajay singh cheat baaj teri airlin saal chutiya banan liy baith jakar station http co,neutral
10592,parti spokesperson nahi aarah pakistan shamil karliya wah ji wah indian media jai hind http co wlwomudgnv,neutral
35315,schoolmat onc palang kita nag-bond sa baybay hmmmm nice man updon nice simo person mayad http co,neutral
12997,sherryontopp resign de karlo bhaduri wali baat warna rehn na payega,negative
26793,rssurjewala incindia lifetim ban karo godi media bjpig wo saala shehzaad aapa discuss karn,negative
15475,rt shamshad bhai jindabaad rahul gandhi jindabad,neutral
26011,bluff dj rock pagla gya kya chutiy kabhi tera baap kabhi rest le abhi expos hona h http co,negative
12449,chanc isika fayda milta eid samajk acha book h baadem pre eid v sakta http co enyetvecdq,neutral
34589,everi gulli cricket gang player itni khatrnak galiya deta h gaali aak us khde bsdk kyu http co,negative
20551,mlkhattar whi love khattar sahab haathi chale bazaar wife professor delhi school http co eavwcujesa,neutral
2401,kanhaiyakumar azmishabana youtub view vote samjhn wale agar bar nahi jita kabhi nahi jitega bharat http co,negative
44013,sherryontopp hunar modi bol raha tu kitna chilata tere yaad nenhi interview pe ancor http co,negative
4396,allah lord forgiv us receiv us repent bless us thi beauti month accept fast ibadat,negative
37949,wo jisn ankhon suroor bakhsha wo sabs juda wo jiska na khuda wo nadan bada bura wo neen http co,positive
34487,pay india visit interview poora shoot lete realis hope readi soon b http co,neutral
27228,rt brijesh jaat kanhaiyakumar kaha chupa deshdrohi harami muh dikhn layak nahi raha kya bada ucha,negative
4036,smritiirani namaskar mam congratul hard earn victori realli overaw way c http co,neutral
10673,rubikaliyaquat sahi tumko bs hindu muslim bacha parti pravakta nhi debat krogi anchor http co,neutral
18665,abpnewshindi whi wa earn bread butter famili kya dadagiri yaar yeh bjp bjp http co,neutral
42886,technicalguruji youtubeindia itn smartphon bazaar unka naam yaad nahi rehta,neutral
15611,ajinkya rahan member team india world cup squad biggest mistak selectorsbecaus one pe http co,negative
18163,happi b'day dakter saab bhagwaan aapko achchi sehat bohat lambi umar dein hum http co,positive
5545,armi dress aisa lag raha world cup nahi islamabad leke aayeng http co,neutral
7507,ani care modi ji na gdp hoga bhakto fark nahi padega ba vo lokpriy h http co,neutral
24847,beauti dhokebaaz wifey stan http co,negative
22778,ttpwmak mansoor ali woi hn na jino app band bajai te phr ap kbi bulaya nhi ine plzzjjj meri http co,negative
28487,kid tell pyaar krna kya ni samjhog 'm like bc majdoor khodna baap mat shika chal nikal,negative
14149,arvindkejriw duniya sabs imaandaar admi yani arvindkejriw aaaj sabs corrupt logo evm khraab bo http tco,negative
44528,neoshukla ppbajpai pmoindia amitshah isk pass tv pe kaam kaha apb news ise kabka nikal diya,neutral
15133,bro ap dekhlo babar imam onli play run te ahmad shahzad b tareef nahi karo g http co,neutral
42522,vodafon suck suck suck donot buy vodafon ghanta bc nai deta vodafonein,negative
41740,shilpisinghinc pakistan janta bjp naraj india janta khush tabhi india seat bjp di,neutral
26265,rt purn bhumat b j p parti sarker bann bahut bahut badhai,positive
22124,rt virusuncl tujh jaisa india loss mtlb sanghiyo bhakto loss bta rha h fir royega muzlim nation pro,negative
32452,ahh dear feel haha,positive
32135,sanskaari congress power mai thi log yahi kaam rahe congress kutta kutta http co,neutral
34882,rt momentsindia ecisveep woh dusri evm kha aayi uska toh evmhack lack evm kha gyi evmscand,neutral
27065,aksar yeh sochti hoon modji agar saal pehl pm bant bharat world champion,positive
30914,yeh opposit chaal modi ji harwan modi ji bhavnaon mat behna aapk paa bahut kaam http co,neutral
6412,idek whi bad day tri hard cri rn whi idk hejdjdk,neutral
24146,fajeeyat karwaay bagair nahi maanegi ident crisi chalt baukhla gayi,negative
34272,yasir shami aik mehnati larka meri nazar best video indian fauji wali,positive
4417,rt usman sh pubg nhi khelta match nhi dekhta smoke nhi krta thi societi accept,positive
22330,cinnabar dust r west bengal mp modi ji kart wann give dem support http co xouuszucay,positive
19333,indianoilcl tatamotor businesslin chairmaniocl ramakumardr rk mohapatra dirhr iocl dirmktg iocl dirrnd iocl great initi,positive
27636,thursdaymorn good morn sohn satguru gurmeetramrahim g thank give thi beauti day bless thi http co,positive
19373,jin dionysu interest nhi hoga kutta bandar icchadari janwar bann,neutral
11660,reallyswara like perform raanjhana movi appreci today feel right sundar di http co,negative
22004,mai dikhta hoon woh mai hoon nahi mai hoon usk liy dekhn avaskta nahi beatk sumedh http co axgiifpdrf,neutral
5301,icc pakistan zimbabw kami mehsu nahi hone dega,neutral
17578,waglenikhil tejasvi surya tu gulam gulam rahega murkha bevkuf desh drohi tu pappu khan mutr pe pakistan ja maderchd,negative
11811,tripl frontier writer address bhosdik ben affleck tapka diya,negative
20597,miftahismail sir ns blame govt last year aps sal bardashat nhi rhi,negative
21596,rt doc maa love day k mazaar banegi kutt muteng,negative
20217,aamaadmiparti arvindkejriw fir bar dhokha delhi nahi khayegi jhutho sarkar bhagayegi jaat dharam http co,negative
39446,secular geet vokn bale kutt kahan agar parti k log jate kutt vok rehe,positive
1419,nationalist om gandhi isliy rastrapita mant kyu wo ahinsa vadi nahi aja http co,positive
12335,timesnow mamataoffici kya religion ivanka card tarah use rahi thi aaj matlab hypocrisi hadd hoti,neutral
36252,amroshansingh agar flop nhi hui toh tu apn maa baap alsi beta nhi flop toh bhaiain tera account r http co,negative
24804,rssurjewala bu dalit muslim polit krte rahog toh haasil nahi aaplog jaann k liy tyar nahi grind http co,neutral
27158,naeemul haqu shame shame shame zartajgulwazir apni parti nikalo lekin ap log kabhi b nahi kare http co,neutral
39772,jimmedar log desh tarakki rahe tarif layak haikam kam invert gener busi improv hoga,neutral
17266,lambaalka lol u wa even consid post delhi govern kya padhai,negative
17963,mai kahta hun jcbkikhudayi dekhn jane na kahe wo indian nahi dilsedesi jcb divid http co sfdaggpdnu,neutral
21983,mahka har tensn k jad dwa sandeep maheswari show,positive
26539,rt cmohri mlkhattar isi gaov rahn wala hu kisaan khet fasal har baar kharab hoti,neutral
16857,maryamnsharif lantan nawaz doob k tou pehli tu mar tabar samet wo uospit tere payo chachi http co,negative
34127,repost chauka kahin lage cheer hamesha rehni chahiy hit sweet spot yet w http co,neutral
39909,zeenewshindi vote k liy naheen bad bapa le legi lekin chutiya nahi janta ghoo khor jan gay http co,negative
6390,iamimranashraf realli marvel drama veri beauti act iamimranashraf masha allah allah http co,positive
41453,slightecho oh bless sweet child sorri loss futur saniti,positive
9585,rt fankrpkab dear starplu behar arrog humari wife toh fir sunt kyu nahi zakaa wala promo de na,neutral
12379,teray khan orat choot meray khandan k mard loragift giftloot lay madar chood,negative
16045,rssurjewala incindia sirf inc nhi jitn opposit parti un nhi bhejna chahiy nex http co,negative
13114,dostonassalaam alaikum good even jant hindutva wadi sangthan jay siya ram kahn keyon parhez http co,negative
12741,rt manueldnl thank lord bless see mage grate sana tayo even sa pinakamaliliit na bagay na binibi,positive
12870,shanxxvi yay awesom,positive
4229,kewal rjd nahi sare pratipakshi yedi majbut hona jativad tatha parivad bad alag chalna hoga varna http co,positive
14130,hardikpatel chutiya b boln lga h k ghnte wkt deta hu namak haram tera pakistan laal http co,negative
3330,rt gurmeetramrahim happi birthday hasin vasiyo k rhne piti ji alway bless u piti,positive
43776,aho bhagi hamar ap varanshi pm padhar modi ji love admir work also love second nation father,positive
31067,jitni mirchi tujhi lgi tu pakka un saali fuck,negative
44880,drshamamohd incindia akkal andh paaltu kutto tarah dum hilana band karo suprem court http co,negative
1038,engrju imrankhanpti govt iss umrah pay kharach million bara diya puran waqaton tamam kharchon http co,neutral
27482,panday chetan palavathec r right plan,neutral
21807,dmbargarh cmo odisha fanirestor yeh mc cdmo social media pe account h nahi bohot paresani jhel http co,negative
30372,waqassathazari siddi sn icc cricketworldcup thi world cup broan u know record indiathukega aag pich see,neutral
14859,asal nay khiyalat islam tou taleem musalman per farz taleem nahi hou http co,neutral
15756,idreesalzeyadi maryamnsharif haan pak fauj sy bughz nahi humm sb pak fauj sy piyar kertey q k http co,positive
16287,kutt mc bc yeh cricket pais liy imaan bech khaat chutiya public http co uadbvhkbec,negative
29935,singhlsomya sahi pakri hoo pick send karana mujha best,positive
20354,rahulgandhi namashkar salam adaab sir vapaksh bohat badi galti elect vipaksh pm candid b http co lppqjerwxa,neutral
34464,shehryar taseer salmaantas happi birthday sher e punjab shahe salman taseer,positive
8246,anupampkh gautamgambhir gautam gambhir bilkul thik bola sale takl gandhi soch gandi nali kide tu chaht http co,negative
43958,hathwalathakur princ khanji malala bad bro atleast gaddar toh nahin na jais humhar desh http co,negative
22440,javeria bbhuttozardari bakhtawarbz hospit halat samni han log sirf lot mar maghan han nh dikhta inko,negative
14083,modi ji shah ji nath ji inki tigdi desh neyi unchaiyon pr le jaygi desh hit k liy bde http co,positive
15102,bhai english seekh li baar best bowler bn k translat zrurt prri gi,neutral
36966,sushmaswaraj whole india miss mam jesa videsh mantri milna sayad muskel hoga aasha rakht http co,positive
19267,amit gujju rohit sardana congress spokesperson aapn logo hajar dene wada kiya logo seat nahi di aapko,positive
26207,rt womenofcourag dhan dhan sit guru tera aasra great lord http co,positive
7700,marynsia thank ms mangu amen better soon,positive
4511,respect modi sir aj desh deshbhagato dunia mey phale hue deshbhgato manokamana puri hui ap esi tarah http co,positive
43696,eckankar sri harold klemp mahanta thank god 'm eckist reward morrison nangi http co sykctciwbi,neutral
11034,arunsfan reallyswara yeah itn saal choro vote diya aab modiji tri rahe lot mani year http co,negative
