id,Sentence,Label
19956,sponsor kaam produc ziada lag rhi candybiscuit kabhi itni izat nahi milli gi jitni ap l http co,neutral
33689,zubinaahmd aaj agar atal ji bhut happi hum doubl happi,positive
44424,minist edu sir ji namast meri gujarish h pleas jabab jarur dena meri wife mamta high great thair http co,neutral
45226,anjanaomkashyap jai sister apki jio hjaro sal meri arju aaj dil ro diya aaj duniya nahi pr aa http co,positive
14568,rt mrlekanadigun love thi pictur much day go enemi stronghold tell fada someth man,positive
22361,nailainayat manakgupta ufffss itana padan bad mb nahi pahuncha mbz bare pad adha chor http co,negative
25329,starsportsindia wa ajinkya rahan better option place kl rahul askstar,neutral
26791,nabeel offici jaa tujh maaf kiya wonder song,positive
12291,meryv gud better uh wasi b ap api 's boht han na idhr enjoy,positive
15454,pakistani logo pichwada bhut bhut mubarak btw outshallah boy play well pakistanith http co,negative
16047,kathrin bridg aliii imfaisalhashmi apki liy free free http co,positive
9438,vasundharabjp narendramodi congratul hon p narendramodi aapko jeet bhut badhai congress aa http co,positive
14211,therealrvd thank much least thi time know build pr http co xvzhohahda,positive
22401,poetrybysunset questperfect rahulsingh yeh chutiya bann kehna chaah rha saala porn ban hua yeh pagla gya,negative
27318,myogiadityanath manney yoge je apn sbhe ayogo presid bulakr emandar kam krne direct diya apn http co enrkxqjtwb,neutral
2285,narendramodi bahot bahot badhai nation term sir jee,neutral
28936,sanjaynirupam apki govt kya diya babaji thullu sudhar jao bji wqt h warna aa jaog,negative
22600,dear sirpareshraw omg saw ur movi hunder time veri posit movi im watch u soo sad siir g http co,positive
19260,thetemporalmonk riskiest poison atheist krishna gadho nahi pata obama presid nhi us,neutral
39615,idd raaj thank much bro 'm realli humbl,neutral
14533,shree sharib benarasiyaa ladka hoke realli like way u r readi believ everi stori wah dusri side http co utarxcvfnz,positive
10384,desistupid habib hasan haa phle confirm btao kha hua,neutral
16597,ambedkariteind pishab dabang log suvvar gandi nasal logon maa doodh http co,negative
15399,rt kushal mehra dear narendramodi ji charvaka indian liber thi wish list hope fulfil wish http co,positive
25794,one month mba life grow much alreadi pen think get right mindset http co,positive
21838,mbilalwahid aamirliaquat ptvnewsoffici tou amirliaquat sahab maloom nhi hoga warna wo haqooq ul http co,neutral
7031,world cup hum jitega http co,positive
5565,mani mani happi return day sada khush raho muskurati raho har rast khushi pao hume http co,positive
16064,hsn shah bug bunn uss shayad pata,neutral
10422,rt guneezzz ted talk today hope empow hug remind grit watch http co sjod,positive
18499,rt nazaninkavari realli think thi wa cute omfg http co,neutral
20289,rabiafaroque ap dono sada khush rahi meri bahi bhn ali bahi mai dua go k ap bi gar mai eid kri,positive
32995,meadbhdenvx brendandenv well nose make u feel ani better coz want x,neutral
20490,narendramodi pemakhandubjp verri proud modi sir love india salut sir aapako sastang pranam,positive
2612,narendramodi india sartaj mr narendramodi ji hum bhartiyon taraf bahut bahut badhai b http co,positive
37410,ricsnew africa summit today great start cocktail recept last night ricsafricasummit http co pcylrbadnp,positive
34551,rt sachpti bajilubna njlahori sun es kazab ahmad qadyani h os apn kitab kaha k nab e pak w w k bad,neutral
22698,harleenskaur excommun matlab hinduo kart musalmano nahi kart shutup chutiya baatein na http co,negative
4373,thesafffronist cowbeltwala hahah yeh tu nahi tera jala hua pichwada bol raha adat gayi thi na mullon http co,negative
15548,bibi logon trend ni aik orat ghtea pun akheer hinda khtab milna chahy http co,neutral
9834,amitshah aamaadmiparti incindia yadavakhilesh yadavtejashwi manojkjhadu bc j http co vvstkctiz,negative
25457,tf gon na thi assign hate reveal shit jb pori class k samnay batana paray ga tb kiya krungi fuck,positive
41695,adm spraker welcom good night,neutral
18184,raat waqt pa'band dhall jay gi dekhna yeh charaghon safar kitna http co,positive
39759,sardanarohit beta apn baap puch ais kese hua chutiy hum nahi hame pata jeet http co,negative
10824,theahmedshariff mukul roy time yahi laga forget polit 're choos best vice http co pyciaodbf,positive
22386,vikasbha dalal media taarreef karn b tarika wais desh media gaddi pe baitha http co aivzocgbeo,negative
20874,rishibagre ncbn mad psyco peopl run govern india sirf jute khane layak log,negative
26111,iffiview govt minist kam dhanda nai kartay aisi websit p minist paey jatay hein ch nab video b udher viral,negative
29243,thegspledg scottlawy jane n't know 're talk sorri sister 're wrong berni,negative
14089,rt nimra ghaffar bless peopl hamari fake smile hamari dukh dard smajh jti,positive
38274,refund sever place chalta jyada book nahi hua hoga abtak woh low price dekh leng bharatthiseid,neutral
17294,narendramodi riteishd sir bahut bahut dhanyawad apka desh naam ucha karn liy choti si request http co,positive
30131,rt time today releas chandigarhamritsarchandigarh intazar ghriyan khatam hoe best luck love yo,neutral
16294,narendra modi baar fir desh prime minist banay jane hardik subhkamnay http co,positive
27103,riskiest poison khushi instead fuck pandya 've say aaj mujhey karna,positive
14788,realdonaldtrump leave stop potu win signific re-elect ca n't even imagin leave http co,neutral
2597,piyushgoy manniy piyush goyal ji apk mantri bnne bar hum apn apko bhut gauravshali smjhte prak http co hzqyccaisa,positive
24648,kher kiran good morn mam aps request mam ji hum kirayedar walo liy kardo ji meri tankha http co,neutral
4783,askanshul kitna tweet kroga chij harr roj hoti india kitni jagha pta kroga saab jagha yehi b http co,neutral
37274,rt dadu charger agr pakistan one side lover jama kiya jai tu naya mulk ban sakta uska tarana ja tujhi maaf kiya,negative
34814,abh toh yahi chalega jai shri ram http co,positive
26492,sushmaswaraj alway miss mam videsh mantri pad jana bhot dukhad apaka apn deshw http co,neutral
12285,favorit oc one 've person make base meet ashio burai http co,neutral
15329,ooooo see nailog queen trend happi http co,positive
21005,ballisticleo vigil nte doctorrsay tera byah almost fix gaya dur reh chhokra log,neutral
44790,veri danger situat countri rojgar nahi nikla oot muh jeera fir result nahi,negative
32578,muji jitni zehar lagti shahyd utni b nahi lagti gi hamaray pcb nay ambassador http co,negative
17282,lewysko hcslovanba mna celkom zaujimalo ten nov sponzor bol ten ktor sa oh al stefl,neutral
18804,areebanoor hafsa shafiqu sohaib janam din mubarak larki,positive
15153,ha ha ha ha ji bilqul dakho kon jeta hy kon harta hy,neutral
28977,vikasbha fake video andhbakt sahr kr rhi media bi ise dikha rha h srm kro,negative
16644,sunni would invit 'm gna wife kid,positive
44924,abpnewstv chunaw bad chanelo niti badalti neg mindset chanel abp,negative
14409,iamlakshmirai mam next bollywood project aaps jyada beauti nahi filmi wood,positive
27869,rt pledgeagainstcorrupt gurmeetramrahim good morn guru g bless us give us power sewa sim,positive
22496,mamataoffici didi bada majak bana liya ginti paglo hone lagi baat http co,neutral
11941,rt nissar khokhar agr asad umar jaisi bndi hatya ja skta tu zartajgul farig ker denay k lia govt sochna ni chae,neutral
14401,acharyapramodk choron beham ilaaz nahin jais chorian kart rahe vais dusron baar http co,negative
2051,rahulgandhi rahul ji aapka bahut bahut dhanay wad congr precid bahut mehanat kiy good per http co,positive
39033,rt holybil kami oot ptang kch nahi krna chahti ba yeh chahti k chowkidar chowkidar rahi malik na bni,negative
24773,rt tazi doll happybirthday cute sweet love pretti nd beauti queen jenniferwinget hope aj din tumhar liy khushiyon bhar,positive
21835,rt shaadidukaan break stereotyp easi step take thi father daughter properti give away,neutral
16545,rt loksa bahut kam nahi sayad aacha friend pane liy aacha banna padta btw heart touch,positive
27652,reallyswara agar thoda sa dimaag gener awar pata waha officeofknath govt unh http co cknloibsza,neutral
3437,rt idasiasoco r cute h accessori overpr tarnish fast 're also recommend peopl sensi,positive
25249,thewir saal behen laudo pehl tumko fund karta h unk baar likho pehl sunni siya inlogo http co,negative
14690,njlahori harami insan tujhay maray aisay allah karay kutay baat zikar karta tu bc chotay say ba http co,negative
38619,jat bahaio nivedan h wo bjp vidahansaba elect vote na de inhon eak ia offic bi mantri nhi b http co gtspktjdhn,neutral
15965,rt jaideepchn din desh tabaah jayega lekin yeh hindu-muslim chapter nahi close hoga stop nonsens say proud,positive
17793,pcsarangi nitin gadkari sabs bada sahase sabs bada imaandaar sabs bada neeti sabs bada niyat sabs bada vi http co,positive
14125,rt sudarshannewstv agar pakistan hindu mara jata india mullo katwa dena chahiy,negative
28152,height sir paanv birthday parti nahi dunga sign poor naam karta hun favourit colour rangeen http co,neutral
24764,rt narendramodi azali officiel puri duniya sb skti maan h hmara modi jai hind modi ji,positive
30111,delightjikook matter hehe http co,neutral
15607,cg bjp sansad jite lekin cabinet jagah nhi mili pichhl cabinet mantri nhi,neutral
35827,congresse veri inform articl choti bada khulasa,neutral
19483,rt narendramodi aapn sakem chalo thi kisano rupe mileg voh rupe abi hamar account nahi aye,negative
37343,rt arunsuikar good morn tweeter friend happi saturday weekend jay shree ram jay shree bajrangbali dada http co isadfr,positive
17312,rt famakibaatein mehboob ku na khaaa lia jae pora http co,neutral
28700,log mi realm sale badu muskil phone order kart h log cancel kr dete fr bolt h seller traf kiya http co,negative
37733,uncl pakistaniyo pe joke banaan unk kapdo pe nahi http co,neutral
22216,syedaqeel sabeengeopol militari noth chokidar itni ahmiat nai deni chaie 's even pillar st http co iatjalzovc,negative
20264,littl tri song khoyi khoyi yadein sing shreya ji shreyaghosh http co,neutral
15386,bhuvan bam bapu lekin stud launda get well soon sir,neutral
23965,shilpisinghinc khuni sale bjp wale maal share carnem corrupt share na milnes khun kiya hoga,negative
30272,waglenikhil sort journo dumber look india doesnt follow parti system http co eetwolrcsh,negative
30819,log akhilesh bhaiya k sarkar jhooth yadav seva aayog likh bole sdm yadav huve h http co,neutral
7032,get nail say pretti proud ayyyi http co,positive
10771,narendramodi hamar aadarniya pm narendra modi ji doobara pm banan dher sari subhkamnay aasha karta hu http co,positive
24844,arysabirshakir iptbmarburg apka jawab nahi sir true fan arysabirshakir,neutral
27037,shyamtsbhat vishweshwarbhat pcsarangi sir pleas god fact show one evid ag http co,neutral
7482,bprerna uneduc bhakt far better madrassachhap educ amit shah hm janat tic http co,negative
34001,rt kind oppa 's wrong sorri na bhee nagkkdrama kasi si eat eh ararconcepcion oppafr,neutral
25969,polythin band karni h pale manufactur band karo kya dukandar polithin nuksan dayak h biscuit kurku http co,neutral
17975,hum abhi tums baat rahe bahar log yeh nahi rahe hong hum jais tump haseng por http co,neutral
2139,navjot singh sidhhu ji aapki life itni achhi ja rahi thi aapk commentari tarif pura desh karta kapil http co azaakfttzo,positive
24559,realblackcoffe thank see novemb braam luv bhut 'm show thi respons grandma sy http co,positive
2584,narendramodi best luck ourself next year vika visva,positive
41255,rt siddharthaulia bless pyar baba thank wonder divin gift ahobhav naman,positive
36167,itz aziz rubikaliyaquat abpnewstv abpnewshindi http co tycxoxuwbz,negative
9738,mamataoffici apk liy achha mauka un bengali bhai bahano samjhan polit viol http co,negative
30608,dee liciou cheer luv know whi someon els far wors bella,positive
43004,andhraboxoffic actor nikhil happi birthday nikhil ji,neutral
10346,bai media media sai indiasport best,positive
12500,sushantbsinha amitshah sir videsh matri option dete toh kya pata neighbour countri bjp seaten aati,neutral
11465,rt jolinewallenta fight nashvillemovi lionsgatetv calliekhouri fight ray rayna,neutral
1506,need branch student jisas digir india forc diya ja sake corrupt na mai shr http co,positive
45065,woh shak nahi nahi hone diya apurvanainquot kya bolo k http co,neutral
21593,atheist krishna narendramodi uska toh ceremoni iss janam nahi aayega faida nahi aabhi jogiji p http co,neutral
19704,ha ha bahut chilla rahi thi keh raha man jao nahi mane rahul gandhi tarah bahut b http co,neutral
21926,ani sorri u cant step insid parliament jaisi jiski aukad waisi halat,negative
37951,rt officialkanjla gurmeetramrahim good night guruji dhan dhan satguru tera aasra richindianheritagewithmsg,neutral
14519,narendra modi today veri big day shapath grahan samaroh modi ji new get way new india prepar http co,positive
19555,sachinpilot jai congress jai rajasthan deputi cm sachin pilot jindawad rahulgandhi priyankagandhi sachinpilot,positive
2331,rubikaliyaquat wrong comment karn wale harami mulley mc apni behan key bare mey galat mat likho,neutral
17147,ladya apn chhote bach sath metro floor pe baithi seat offer ni kr rha delhimetro http co,neutral
20168,pti team saleemfarrukh mushtaqminha bro transpar nh saqib nisar k khilaaf kyu nh kya pmln chahti tou http co,negative
19971,oh fvrt serial thanku humchenn give us kamalsuperdup nd akheer funni http co,neutral
16748,ajay cr kya fek de di bhushan pta chal gya baap bada na bhaiyaa sabs bada khiladi bhaiyaa http co,neutral
41110,perilouspooja sidha bachha sidha bachha happi birthday ashish may god bless give hot http co,neutral
2259,pramodchturvedi asadowaisi owaisi sahab mil modi ji issu haal karn koshish kare aachr insan lag http co,positive
20834,could wors exampl insult peopl 's clear mandat rahul gandhi compar bjp govern coloni rule http co,neutral
7425,aneeshchandok tension mat le excit kudo ba aaega spur lead half time,positive
40053,tharakipan googl galat question mat diya karo godi media puchta toh pata chalta na ghonchu http co,negative
11874,happi birthday brother ainia smith wait watch boy ball,positive
26107,wafa-e-wada nahi wada-e-digar nahi wo mujh rooth lekin qadar nahi faiz ahmad faiz http co,neutral
36165,rsprasad congratul sir big fan leadership,positive
13460,amit bhai aapko bhut bhut badhai subhkamnay youtub milion subscrib hone ese tarakki krt http co,positive
